Year,Country of origin,Country of asylum,Refugees under UNHCR's mandate,Asylum-seekers,Returned refugees,IDPs of concern to UNHCR,Returned IDPss,Stateless persons,Others of concern,Other people in need of international protection,Host Community
2023,Eritrea,Belgium,6204,1995,0,0,0,0,0,,0
2023,Eritrea,Benin,5,0,0,0,0,0,0,,0
2023,Eritrea,Belarus,0,5,0,0,0,0,0,,0
2023,Eritrea,Brazil,7,27,0,0,0,0,0,,0
2023,Eritrea,Bosnia and Herzegovina,0,0,0,0,0,0,5,,0
2023,Eritrea,Bulgaria,12,0,0,0,0,0,0,,0
2023,Eritrea,Canada,509,270,0,0,0,0,0,,0
2023,Eritrea,Chad,15,20,0,0,0,0,0,,0
2023,Eritrea,China,5,0,0,0,0,0,0,,0
2023,Eritrea,Dem. Rep. of the Congo,8,5,0,0,0,0,0,,0
2023,Eritrea,Colombia,5,0,0,0,0,0,0,,0
2023,Eritrea,Costa Rica,0,7,0,0,0,0,0,,0
2023,Eritrea,Cuba,5,0,0,0,0,0,0,,0
2023,Eritrea,Cyprus,56,0,0,0,0,0,0,,0
2023,Eritrea,Czechia,8,0,0,0,0,0,0,,0
2023,Eritrea,Denmark,6033,188,0,0,0,0,0,,0
2023,Eritrea,Djibouti,707,770,0,0,0,0,0,,0
2023,Eritrea,Ecuador,11,5,0,0,0,0,0,,0
2023,Eritrea,Eritrea,0,0,0,0,0,0,18,,0
2023,Eritrea,Estonia,5,0,0,0,0,0,0,,0
2023,Eritrea,Ethiopia,169074,7776,0,0,0,0,50,,0
2023,Eritrea,Finland,874,43,0,0,0,0,0,,0
2023,Eritrea,France,13177,391,0,0,0,0,0,,0
2023,Eritrea,United Kingdom of Great Britain and Northern Ireland,22275,4325,0,0,0,0,0,,0
2023,Eritrea,Georgia,7,9,0,0,0,0,0,,0
2023,Eritrea,Germany,67087,3848,0,0,0,0,0,,0
2023,Eritrea,Ghana,133,70,0,0,0,0,0,,0
2023,Eritrea,Greece,2579,1107,0,0,0,0,0,,0
2023,Eritrea,Guinea,14,0,0,0,0,0,0,,0
2023,Eritrea,Croatia,29,0,0,0,0,0,0,,0
2023,Eritrea,Hungary,47,0,0,0,0,0,0,,0
2023,Eritrea,Iceland,8,0,0,0,0,0,0,,0
2023,Eritrea,Cote d'Ivoire,8,0,0,0,0,0,0,,0
2023,Eritrea,India,9,9,0,0,0,0,0,,0
2023,Eritrea,Indonesia,134,37,0,0,0,0,0,,0
2023,Eritrea,Ireland,101,38,0,0,0,0,0,,0
2023,Eritrea,Iraq,5,28,0,0,0,0,0,,0
2023,Eritrea,Israel,241,7655,0,0,0,0,8329,,0
2023,Eritrea,Italy,3472,398,0,0,0,0,0,,0
2023,Eritrea,Jordan,38,5,0,0,0,0,0,,0
2023,Eritrea,Japan,5,0,0,0,0,0,0,,0
2023,Eritrea,Kenya,1032,2227,0,0,0,0,0,,0
2023,Eritrea,Rep. of Korea,10,0,0,0,0,0,0,,0
2023,Eritrea,Kuwait,8,23,0,0,0,0,0,,0
2023,Eritrea,Libya,181,8382,0,0,0,0,0,,0
2023,Eritrea,Lebanon,21,6,0,0,0,0,0,,0
2023,Eritrea,Lesotho,31,112,0,0,0,0,0,,0
2023,Eritrea,Lithuania,48,0,0,0,0,0,0,,0
2023,Eritrea,Luxembourg,1974,530,0,0,0,0,0,,0
2023,Eritrea,Latvia,29,11,0,0,0,0,0,,0
2023,Eritrea,Mexico,0,46,0,0,0,0,0,,0
2023,Eritrea,Mali,5,0,0,0,0,0,0,,0
2023,Eritrea,Malaysia,34,0,0,0,0,0,0,,0
2023,Eritrea,Malawi,0,5,0,0,0,0,0,,0
2023,Eritrea,Morocco,58,26,0,0,0,0,0,,0
2023,Eritrea,Malta,957,36,0,0,0,0,0,,0
2023,Eritrea,Netherlands (Kingdom of the),12996,2638,0,0,0,0,0,,0
2023,Eritrea,Niger,193,109,0,0,0,0,0,,0
2023,Eritrea,Nigeria,49,6,0,0,0,0,0,,0
2023,Eritrea,Norway,8198,270,0,0,0,0,0,,0
2023,Eritrea,New Zealand,8,5,0,0,0,0,0,,0
2023,Eritrea,Panama,0,38,0,0,0,0,0,,0
2023,Eritrea,Peru,0,17,0,0,0,0,0,,0
2023,Eritrea,Philippines,21,24,0,0,0,0,0,,0
2023,Eritrea,Poland,14,15,0,0,0,0,0,,0
2023,Eritrea,Portugal,205,5,0,0,0,0,0,,0
2023,Eritrea,Qatar,0,5,0,0,0,0,0,,0
2023,Eritrea,Romania,33,0,0,0,0,0,0,,0
2023,Eritrea,South Africa,1317,823,0,0,0,0,0,,0
2023,Eritrea,Rwanda,223,108,0,0,0,0,0,,0
2023,Eritrea,Saudi Arabia,47,5,0,0,0,0,0,,0
2023,Eritrea,Somalia,58,48,0,0,0,0,0,,0
2023,Eritrea,Spain,388,35,0,0,0,0,0,,0
2023,Eritrea,South Sudan,1812,2338,0,0,0,0,0,,0
2023,Eritrea,Sudan,124180,23030,0,0,0,0,46,,0
2023,Eritrea,Slovenia,86,0,0,0,0,0,0,,0
2023,Eritrea,Eswatini,5,163,0,0,0,0,0,,0
2023,Eritrea,Sweden,22096,258,0,0,0,0,0,,0
2023,Eritrea,Switzerland,38522,446,0,0,0,0,0,,0
2023,Eritrea,Syrian Arab Rep.,17,0,0,0,0,0,0,,0
2023,Eritrea,Tunisia,141,225,0,0,0,0,0,,0
2023,Eritrea,United Arab Emirates,0,7,0,0,0,0,0,,0
2023,Eritrea,Uganda,24928,16803,0,0,0,0,0,,0
2023,Eritrea,Ukraine,10,6,0,0,0,0,0,,0
2023,Eritrea,United States of America,4990,2404,0,0,0,0,0,,0
2023,Eritrea,Yemen,1144,607,0,0,0,0,0,,0
2023,Eritrea,Zambia,193,9,0,0,0,0,0,,0
2023,Eritrea,Zimbabwe,7,5,0,0,0,0,0,,0
2023,Estonia,Australia,5,5,0,0,0,0,0,,0
2023,Estonia,Belgium,5,0,0,0,0,0,0,,0
2023,Estonia,Germany,5,0,0,0,0,0,0,,0
2023,Estonia,South Africa,5,0,0,0,0,0,0,,0
2023,Estonia,Russian Federation,15,5,0,0,0,0,0,,0
2023,Estonia,United States of America,25,48,0,0,0,0,0,,0
2023,Ethiopia,Angola,0,57,0,0,0,0,5,,0
2023,Ethiopia,Egypt,5715,11801,0,0,0,0,0,,0
2023,Ethiopia,Argentina,5,0,0,0,0,0,0,,0
2023,Ethiopia,Australia,183,173,0,0,0,0,0,,0
2023,Ethiopia,Austria,246,47,0,0,0,0,0,,0
2023,Ethiopia,Belgium,459,395,0,0,0,0,0,,0
2023,Ethiopia,Brazil,16,56,0,0,0,0,0,,0
2023,Ethiopia,Bulgaria,7,0,0,0,0,0,0,,0
2023,Ethiopia,Canada,1378,1861,0,0,0,0,0,,0
2023,Ethiopia,Chad,28,17,0,0,0,0,0,,0
2023,Ethiopia,China,0,15,0,0,0,0,0,,0
2023,Ethiopia,Dem. Rep. of the Congo,5,0,0,0,0,0,0,,0
2023,Ethiopia,Colombia,7,0,0,0,0,0,0,,0
2023,Ethiopia,Cuba,0,5,0,0,0,0,0,,0
2023,Ethiopia,Cyprus,12,28,0,0,0,0,0,,0
2023,Ethiopia,Czechia,5,0,0,0,0,0,0,,0
2023,Ethiopia,Denmark,91,23,0,0,0,0,0,,0
2023,Ethiopia,Djibouti,5435,7575,0,0,0,0,0,,0
2023,Ethiopia,Ecuador,5,0,0,0,0,0,0,,0
2023,Ethiopia,Eritrea,15,0,0,0,0,0,0,,0
2023,Ethiopia,Ethiopia,0,0,0,2561497,534293,0,525,,1115201
2023,Ethiopia,Finland,198,90,0,0,0,0,0,,0
2023,Ethiopia,France,3906,334,0,0,0,0,0,,0
2023,Ethiopia,United Kingdom of Great Britain and Northern Ireland,3172,1093,0,0,0,0,0,,0
2023,Ethiopia,Germany,7433,2246,0,0,0,0,0,,0
2023,Ethiopia,Ghana,15,5,0,0,0,0,0,,0
2023,Ethiopia,Greece,659,155,0,0,0,0,0,,0
2023,Ethiopia,"China, Hong Kong SAR",6,0,0,0,0,0,0,,0
2023,Ethiopia,Hungary,39,0,0,0,0,0,0,,0
2023,Ethiopia,Iceland,17,5,0,0,0,0,0,,0
2023,Ethiopia,Cote d'Ivoire,7,8,0,0,0,0,0,,0
2023,Ethiopia,India,24,63,0,0,0,0,0,,0
2023,Ethiopia,Indonesia,75,44,0,0,0,0,0,,0
2023,Ethiopia,Ireland,124,65,0,0,0,0,0,,0
2023,Ethiopia,Iraq,0,9,0,0,0,0,0,,0
2023,Ethiopia,Israel,120,980,0,0,0,0,0,,0
2023,Ethiopia,Italy,1118,66,0,0,0,0,0,,0
2023,Ethiopia,Jordan,30,11,0,0,0,0,0,,0
2023,Ethiopia,Japan,42,0,0,0,0,0,0,,0
2023,Ethiopia,Kenya,22638,14446,0,0,0,0,716,,0
2023,Ethiopia,Rep. of Korea,189,441,0,0,0,0,0,,0
2023,Ethiopia,Kuwait,0,7,0,0,0,0,0,,0
2023,Ethiopia,Libya,33,2360,0,0,0,0,0,,0
2023,Ethiopia,Lebanon,325,1526,0,0,0,0,174,,0
2023,Ethiopia,Lesotho,11,9,0,0,0,0,0,,0
2023,Ethiopia,Lithuania,5,0,0,0,0,0,0,,0
2023,Ethiopia,Luxembourg,80,60,0,0,0,0,0,,0
2023,Ethiopia,Latvia,0,13,0,0,0,0,0,,0
2023,Ethiopia,Mauritania,7,0,0,0,0,0,0,,0
2023,Ethiopia,Rep. of Moldova,0,5,0,0,0,0,0,,0
2023,Ethiopia,Mexico,0,31,0,0,0,0,0,,0
2023,Ethiopia,Malaysia,9,8,0,0,0,0,0,,0
2023,Ethiopia,Malawi,18,106,0,0,0,0,0,,0
2023,Ethiopia,Morocco,5,35,0,0,0,0,0,,0
2023,Ethiopia,Mozambique,0,8,0,0,0,0,0,,0
2023,Ethiopia,Malta,170,11,0,0,0,0,0,,0
2023,Ethiopia,Namibia,7,0,0,0,0,0,0,,0
2023,Ethiopia,Netherlands (Kingdom of the),661,444,0,0,0,0,0,,0
2023,Ethiopia,Niger,33,35,0,0,0,0,0,,0
2023,Ethiopia,Nigeria,8,5,0,0,0,0,0,,0
2023,Ethiopia,Norway,771,102,0,0,0,0,0,,0
2023,Ethiopia,New Zealand,19,5,0,0,0,0,0,,0
2023,Ethiopia,Peru,5,48,0,0,0,0,0,,0
2023,Ethiopia,Philippines,7,8,0,0,0,0,0,,0
2023,Ethiopia,Poland,15,25,0,0,0,0,0,,0
2023,Ethiopia,Portugal,17,0,0,0,0,0,0,,0
2023,Ethiopia,Romania,9,66,0,0,0,0,0,,0
2023,Ethiopia,South Africa,13400,25624,0,0,0,0,0,,0
2023,Ethiopia,Russian Federation,0,5,0,0,0,0,0,,0
2023,Ethiopia,Rwanda,68,19,0,0,0,0,0,,0
2023,Ethiopia,Senegal,0,5,0,0,0,0,0,,0
2023,Ethiopia,Somalia,5203,20107,5,0,0,0,0,,0
2023,Ethiopia,Spain,108,25,0,0,0,0,0,,0
2023,Ethiopia,Serbia and Kosovo: S/RES/1244 (1999),5,0,0,0,0,0,0,,0
2023,Ethiopia,South Sudan,4611,1245,0,0,0,0,0,,0
2023,Ethiopia,Sudan,54040,15533,5567,0,0,0,3366,,0
2023,Ethiopia,Eswatini,39,377,0,0,0,0,0,,0
2023,Ethiopia,Sweden,2062,235,0,0,0,0,0,,0
2023,Ethiopia,Switzerland,1837,237,0,0,0,0,0,,0
2023,Ethiopia,Syrian Arab Rep.,10,0,0,0,0,0,0,,0
2023,Ethiopia,Thailand,17,41,0,0,0,0,0,,0
2023,Ethiopia,Tunisia,13,226,0,0,0,0,0,,0
2023,Ethiopia,United Arab Emirates,0,5,0,0,0,0,0,,0
2023,Ethiopia,Uganda,7493,2566,0,0,0,0,0,,0
2023,Ethiopia,Ukraine,20,0,0,0,0,0,0,,0
2023,Ethiopia,United States of America,7456,13038,0,0,0,0,0,,0
2023,Ethiopia,Yemen,6151,13076,615,0,0,0,0,,0
2023,Ethiopia,Zambia,98,5,0,0,0,0,0,,0
2023,Ethiopia,Zimbabwe,74,24,0,0,0,0,5,,0
2023,French Guiana,Brazil,0,50,0,0,0,0,0,,0
2023,French Guiana,United Kingdom of Great Britain and Northern Ireland,0,5,0,0,0,0,0,,0
2023,French Guiana,Mexico,28,290,0,0,0,0,0,,0
2023,French Guiana,United States of America,0,51,0,0,0,0,0,,0
2023,Fiji,Australia,105,2411,0,0,0,0,0,,0
2023,Fiji,Canada,7,17,0,0,0,0,0,,0
2023,Fiji,New Zealand,21,9,0,0,0,0,0,,0
2023,Fiji,United States of America,74,580,0,0,0,0,0,,0
2023,Finland,Australia,0,5,0,0,0,0,0,,0
2023,Finland,Brazil,0,5,0,0,0,0,0,,0
2023,Finland,Mexico,0,7,0,0,0,0,0,,0
2023,Finland,United States of America,0,29,0,0,0,0,0,,0
2023,France,Australia,0,23,0,0,0,0,0,,0
2023,France,Brazil,0,36,0,0,0,0,0,,0
2023,France,Canada,0,104,0,0,0,0,0,,0
2023,France,United Kingdom of Great Britain and Northern Ireland,0,5,0,0,0,0,0,,0
2023,France,Germany,12,0,0,0,0,0,0,,0
2023,France,Mexico,0,14,0,0,0,0,0,,0
2023,France,Peru,0,27,0,0,0,0,0,,0
2023,France,Russian Federation,8,0,0,0,0,0,0,,0
2023,France,Switzerland,11,5,0,0,0,0,0,,0
2023,France,United States of America,19,261,0,0,0,0,0,,0
2023,Gabon,Australia,0,5,0,0,0,0,0,,0
2023,Gabon,Austria,5,0,0,0,0,0,0,,0
2023,Gabon,Belgium,36,31,0,0,0,0,0,,0
2023,Gabon,Brazil,0,9,0,0,0,0,0,,0
2023,Gabon,Canada,43,56,0,0,0,0,0,,0
2023,Gabon,Cameroon,0,5,0,0,0,0,0,,0
2023,Gabon,France,641,196,0,0,0,0,0,,0
2023,Gabon,Gabon,0,0,0,0,0,0,9,,0
2023,Gabon,United Kingdom of Great Britain and Northern Ireland,14,0,0,0,0,0,0,,0
2023,Gabon,Germany,24,23,0,0,0,0,0,,0
2023,Gabon,Greece,5,10,0,0,0,0,0,,0
2023,Gabon,Cote d'Ivoire,0,5,0,0,0,0,0,,0
2023,Gabon,Italy,12,15,0,0,0,0,0,,0
2023,Gabon,Luxembourg,5,0,0,0,0,0,0,,0
2023,Gabon,Morocco,0,14,0,0,0,0,0,,0
2023,Gabon,Portugal,5,0,0,0,0,0,0,,0
2023,Gabon,South Africa,0,5,0,0,0,0,0,,0
2023,Gabon,Spain,7,5,0,0,0,0,0,,0
2023,Gabon,Switzerland,5,5,0,0,0,0,0,,0
2023,Gabon,United States of America,64,450,0,0,0,0,0,,0
2023,Gambia,Argentina,0,5,0,0,0,0,0,,0
2023,Gambia,Australia,5,0,0,0,0,0,0,,0
2023,Gambia,Austria,102,27,0,0,0,0,0,,0
2023,Gambia,Belgium,34,125,0,0,0,0,0,,0
2023,Gambia,Brazil,11,67,0,0,0,0,0,,0
2023,Gambia,Bosnia and Herzegovina,0,0,0,0,0,0,5,,0
2023,Gambia,Canada,85,278,0,0,0,0,0,,0
2023,Gambia,Cameroon,0,5,0,0,0,0,0,,0
2023,Gambia,Costa Rica,0,5,0,0,0,0,0,,0
2023,Gambia,Cyprus,8,51,0,0,0,0,0,,0
2023,Gambia,Denmark,5,5,0,0,0,0,0,,0
2023,Gambia,Finland,34,35,0,0,0,0,0,,0
2023,Gambia,France,658,71,0,0,0,0,0,,0
2023,Gambia,United Kingdom of Great Britain and Northern Ireland,707,200,0,0,0,0,0,,0
2023,Gambia,Germany,1645,954,0,0,0,0,0,,0
2023,Gambia,Greece,158,72,0,0,0,0,0,,0
2023,Gambia,Guinea,7,0,0,0,0,0,0,,0
2023,Gambia,Ireland,5,17,0,0,0,0,0,,0
2023,Gambia,Israel,0,8,0,0,0,0,0,,0
2023,Gambia,Italy,3024,1465,0,0,0,0,0,,0
2023,Gambia,Rep. of Korea,0,52,0,0,0,0,0,,0
2023,Gambia,Lebanon,0,5,0,0,0,0,0,,0
2023,Gambia,Luxembourg,8,15,0,0,0,0,0,,0
2023,Gambia,Latvia,0,5,0,0,0,0,0,,0
2023,Gambia,Mauritania,0,8,0,0,0,0,0,,0
2023,Gambia,Mexico,0,40,0,0,0,0,0,,0
2023,Gambia,Morocco,0,170,0,0,0,0,0,,0
2023,Gambia,Malta,27,7,0,0,0,0,0,,0
2023,Gambia,Netherlands (Kingdom of the),106,280,0,0,0,0,0,,0
2023,Gambia,Niger,0,5,0,0,0,0,0,,0
2023,Gambia,Norway,8,0,0,0,0,0,0,,0
2023,Gambia,Peru,5,5,0,0,0,0,0,,0
2023,Gambia,Poland,0,5,0,0,0,0,0,,0
2023,Gambia,Portugal,17,103,0,0,0,0,0,,0
2023,Gambia,Romania,5,0,0,0,0,0,0,,0
2023,Gambia,South Africa,0,6,0,0,0,0,0,,0
2023,Gambia,Senegal,28,93,0,0,0,0,0,,0
2023,Gambia,Spain,83,510,0,0,0,0,0,,0
2023,Gambia,Sweden,136,50,0,0,0,0,0,,0
2023,Gambia,Switzerland,62,64,0,0,0,0,0,,0
2023,Gambia,Tunisia,0,7,0,0,0,0,0,,0
2023,Gambia,United States of America,1134,924,0,0,0,0,0,,0
2023,Palestinian,Albania,11,0,0,0,0,0,0,,0
2023,Palestinian,Algeria,190,5,0,0,0,0,0,,0
2023,Palestinian,Argentina,23,6,0,0,0,0,0,,0
2023,Palestinian,Armenia,7,0,0,0,0,0,0,,0
2023,Palestinian,Australia,230,98,0,0,0,0,0,,0
2023,Palestinian,Belgium,5538,4795,0,0,0,0,0,,0
2023,Palestinian,Belarus,9,10,0,0,0,0,0,,0
2023,Palestinian,Brazil,322,107,0,0,0,0,0,,0
2023,Palestinian,Bosnia and Herzegovina,0,7,0,0,0,0,34,,0
2023,Palestinian,Canada,602,457,0,0,0,0,0,,0
2023,Palestinian,Chad,0,6,0,0,0,0,0,,0
2023,Palestinian,China,11,6,0,0,0,0,0,,0
2023,Palestinian,Chile,15,6,0,0,0,0,0,,0
2023,Palestinian,Dem. Rep. of the Congo,0,5,0,0,0,0,0,,0
2023,Palestinian,Cuba,5,0,0,0,0,0,0,,0
2023,Palestinian,Cyprus,2407,250,0,0,0,0,0,,0
2023,Palestinian,Ecuador,11,13,0,0,0,0,0,,0
2023,Palestinian,Estonia,7,0,0,0,0,0,0,,0
2023,Palestinian,Ethiopia,7,6,0,0,0,0,0,,0
2023,Palestinian,France,2211,115,0,0,0,0,0,,0
2023,Palestinian,United Kingdom of Great Britain and Northern Ireland,876,327,0,0,0,0,0,,0
2023,Palestinian,Georgia,0,5,0,0,0,0,0,,0
2023,Palestinian,Germany,2142,1849,0,0,0,0,0,,0
2023,Palestinian,Ghana,20,8,0,0,0,0,0,,0
2023,Palestinian,Greece,13988,1277,0,0,0,0,0,,0
2023,Palestinian,Croatia,0,18,0,0,0,0,0,,0
2023,Palestinian,Hungary,83,0,0,0,0,0,0,,0
2023,Palestinian,Iceland,425,85,0,0,0,0,0,,0
2023,Palestinian,India,47,5,0,0,0,0,0,,0
2023,Palestinian,Indonesia,137,69,0,0,0,0,0,,0
2023,Palestinian,Ireland,125,124,0,0,0,0,0,,0
2023,Palestinian,Iraq,6461,155,0,0,0,0,110,,0
2023,Palestinian,Italy,826,117,0,0,0,0,0,,0
2023,Palestinian,Jordan,0,0,0,0,0,0,88,,0
2023,Palestinian,Kyrgyzstan,0,5,0,0,0,0,0,,0
2023,Palestinian,Kuwait,5,5,0,0,0,0,0,,0
2023,Palestinian,Libya,201,656,0,0,0,0,0,,0
2023,Palestinian,Lebanon,0,0,0,0,0,0,2399,,0
2023,Palestinian,Sri Lanka,5,0,0,0,0,0,0,,0
2023,Palestinian,Latvia,5,0,0,0,0,0,0,,0
2023,Palestinian,Mauritania,77,26,0,0,0,0,0,,0
2023,Palestinian,North Macedonia,0,5,0,0,0,0,0,,0
2023,Palestinian,Rep. of Moldova,0,8,0,0,0,0,0,,0
2023,Palestinian,Mexico,6,14,0,0,0,0,0,,0
2023,Palestinian,Malaysia,219,394,0,0,0,0,0,,0
2023,Palestinian,Morocco,91,111,0,0,0,0,0,,0
2023,Palestinian,Mozambique,0,9,0,0,0,0,0,,0
2023,Palestinian,Malta,72,15,0,0,0,0,0,,0
2023,Palestinian,Netherlands (Kingdom of the),0,33,0,0,0,0,0,,0
2023,Palestinian,Nigeria,24,33,0,0,0,0,0,,0
2023,Palestinian,New Zealand,9,0,0,0,0,0,0,,0
2023,Palestinian,Pakistan,21,0,0,0,0,0,0,,0
2023,Palestinian,Paraguay,0,5,0,0,0,0,0,,0
2023,Palestinian,Peru,40,40,0,0,0,0,0,,0
2023,Palestinian,Philippines,71,30,0,0,0,0,0,,0
2023,Palestinian,Poland,19,15,0,0,0,0,0,,0
2023,Palestinian,Portugal,12,0,0,0,0,0,0,,0
2023,Palestinian,Romania,80,37,0,0,0,0,0,,0
2023,Palestinian,South Africa,30,5,0,0,0,0,0,,0
2023,Palestinian,Russian Federation,13,26,0,0,0,0,0,,0
2023,Palestinian,Saudi Arabia,13,27,0,0,0,0,0,,0
2023,Palestinian,Somalia,7,0,0,0,0,0,0,,0
2023,Palestinian,Spain,1234,260,0,0,0,0,0,,0
2023,Palestinian,Serbia and Kosovo: S/RES/1244 (1999),5,0,0,0,0,0,37,,0
2023,Palestinian,Sudan,49,24,0,0,0,0,186,,0
2023,Palestinian,Slovakia,7,0,0,0,0,0,0,,0
2023,Palestinian,Slovenia,30,5,0,0,0,0,0,,0
2023,Palestinian,Sweden,1336,171,0,0,0,0,0,,0
2023,Palestinian,Thailand,147,0,0,0,0,0,0,,0
2023,Palestinian,Togo,5,0,0,0,0,0,0,,0
2023,Palestinian,Tunisia,34,58,0,0,0,0,0,,0
2023,Palestinian,United Arab Emirates,23,10,0,0,0,0,7,,0
2023,Palestinian,Uganda,5,0,0,0,0,0,0,,0
2023,Palestinian,Ukraine,18,17,0,0,0,0,0,,0
2023,Palestinian,United States of America,36,89,0,0,0,0,0,,0
2023,Palestinian,Venezuela (Bolivarian Republic of),7,0,0,0,0,0,0,,0
2023,Palestinian,Yemen,373,323,0,0,0,0,5,,0
2023,Palestinian,Zambia,12,0,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Australia,7,90,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Austria,8,5,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Belgium,15,0,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Belarus,6,0,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Brazil,0,7,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Canada,13,16,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Costa Rica,0,5,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Czechia,5,0,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Germany,39,5,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Croatia,5,0,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Hungary,5,0,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Ireland,0,13,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Mexico,0,5,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Netherlands (Kingdom of the),5,0,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Poland,28,0,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Portugal,9,0,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Romania,5,0,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Russian Federation,6,6,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Spain,22,0,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,Switzerland,5,5,0,0,0,0,0,,0
2023,United Kingdom of Great Britain and Northern Ireland,United States of America,27,237,0,0,0,0,0,,0
2023,Georgia,Argentina,5,0,0,0,0,0,0,,0
2023,Georgia,Armenia,9,5,0,0,0,0,0,,0
2023,Georgia,Australia,6,28,0,0,0,0,0,,0
2023,Georgia,Austria,308,248,0,0,0,0,0,,0
2023,Georgia,Belgium,342,815,0,0,0,0,0,,0
2023,Georgia,Belarus,47,0,0,0,0,0,0,,0
2023,Georgia,Brazil,0,6,0,0,0,0,0,,0
2023,Georgia,Bulgaria,0,9,0,0,0,0,0,,0
2023,Georgia,Canada,267,532,0,0,0,0,0,,0
2023,Georgia,Cyprus,85,84,0,0,0,0,0,,0
2023,Georgia,Czechia,58,5,0,0,0,0,0,,0
2023,Georgia,Denmark,25,20,0,0,0,0,0,,0
2023,Georgia,Estonia,10,0,0,0,0,0,0,,0
2023,Georgia,Finland,13,68,0,0,0,0,0,,0
2023,Georgia,France,6858,2493,0,0,0,0,0,,0
2023,Georgia,United Kingdom of Great Britain and Northern Ireland,117,2164,0,0,0,0,0,,0
2023,Georgia,Georgia,0,0,0,295831,0,0,0,,0
2023,Georgia,Germany,2992,9284,0,0,0,0,0,,0
2023,Georgia,Greece,240,759,0,0,0,0,0,,0
2023,Georgia,Croatia,27,0,0,0,0,0,0,,0
2023,Georgia,Hungary,64,0,0,0,0,0,0,,0
2023,Georgia,Iceland,10,0,0,0,0,0,0,,0
2023,Georgia,Ireland,475,3081,0,0,0,0,0,,0
2023,Georgia,Israel,5,41,0,0,0,0,0,,0
2023,Georgia,Italy,570,3501,0,0,0,0,0,,0
2023,Georgia,Lithuania,18,0,0,0,0,0,0,,0
2023,Georgia,Luxembourg,5,10,0,0,0,0,0,,0
2023,Georgia,Latvia,26,0,0,0,0,0,0,,0
2023,Georgia,Rep. of Moldova,0,5,0,0,0,0,0,,0
2023,Georgia,Mexico,0,5,0,0,0,0,0,,0
2023,Georgia,Malta,5,6,0,0,0,0,0,,0
2023,Georgia,Netherlands (Kingdom of the),51,46,0,0,0,0,0,,0
2023,Georgia,Norway,45,15,0,0,0,0,0,,0
2023,Georgia,Poland,323,80,0,0,0,0,0,,0
2023,Georgia,Portugal,27,11,0,0,0,0,0,,0
2023,Georgia,Romania,36,0,0,0,0,0,0,,0
2023,Georgia,Russian Federation,125,6,0,0,0,0,0,,0
2023,Georgia,Spain,333,1585,0,0,0,0,0,,0
2023,Georgia,Slovakia,19,0,0,0,0,0,0,,0
2023,Georgia,Sweden,108,98,0,0,0,0,0,,0
2023,Georgia,Switzerland,268,316,0,0,0,0,0,,0
2023,Georgia,Ukraine,24,0,0,0,0,0,0,,0
2023,Georgia,United States of America,749,13230,0,0,0,0,0,,0
2023,Germany,Australia,0,19,0,0,0,0,0,,0
2023,Germany,Brazil,5,59,0,0,0,0,0,,0
2023,Germany,Canada,5,40,0,0,0,0,0,,0
2023,Germany,Costa Rica,0,8,0,0,0,0,0,,0
2023,Germany,United Kingdom of Great Britain and Northern Ireland,0,5,0,0,0,0,0,,0
2023,Germany,Mexico,0,6,0,0,0,0,0,,0
2023,Germany,Netherlands (Kingdom of the),5,0,0,0,0,0,0,,0
2023,Germany,Peru,0,20,0,0,0,0,0,,0
2023,Germany,Poland,0,5,0,0,0,0,0,,0
2023,Germany,Russian Federation,149,13,0,0,0,0,0,,0
2023,Germany,Switzerland,5,0,0,0,0,0,0,,0
2023,Germany,United States of America,40,587,0,0,0,0,0,,0
2023,Ghana,Algeria,0,12,0,0,0,0,0,,0
2023,Ghana,Argentina,36,119,0,0,0,0,0,,0
2023,Ghana,Australia,34,143,0,0,0,0,0,,0
2023,Ghana,Austria,14,19,0,0,0,0,0,,0
2023,Ghana,Belgium,17,90,0,0,0,0,0,,0
